date,nifty_close,nifty_log_return,volatility_5d,volatility_20d,volatility_60d,momentum_20d,drawdown_60d,india_vix_change,usd_inr_return,gold_return,connectedness_60d,regime,stress_next_10d,stress_probability,warning_level,driver_1_name,driver_2_name,driver_3_name,driver_4_name,driver_5_name,driver_6_name,driver_7_name,driver_8_name,driver_1_importance,driver_2_importance,driver_3_importance,driver_4_importance,driver_5_importance,driver_6_importance,driver_7_importance,driver_8_importance
2017-01-30,8632.75,-0.0009841380903132801,0.09536834120926593,0.09198511895301646,0.14371142516453367,0.0546006750686181,-0.0009836539852451365,0.041224224733081405,-0.0005722969325466787,0.00429254750503838,0.1825062420937496,2,0,0.10735699084985027,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-01-31,8561.2998046875,-0.0083110852188657,0.14433128778346868,0.0993154377825303,0.14421069995540672,0.04667764590592327,-0.00925215626356135,0.00959807118655287,-0.004243157572367262,0.012906490985804764,0.18118016829088598,2,0,0.09024338260384489,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-02-01,8716.400390625,0.017954328487416404,0.17329071725327191,0.11373846249288769,0.14800188413937115,0.06398124942781291,0.0,-0.16993462089377476,-0.004709411195358393,-0.0024822108725806036,0.1767644606202428,2,0,0.1066264658176772,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-02-02,8734.25,0.002045724967318918,0.1527788368311264,0.11314640563697737,0.14767114478837218,0.06638788840730103,0.0,-0.03221186833669576,-0.0015733133504454155,0.009207013777967843,0.17768410309312016,2,0,0.07941332846302704,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-02-03,8740.9501953125,0.0007668233343185449,0.15285218538572864,0.11041349730020532,0.14496218948437536,0.05646140850064296,0.0,-0.028846178263167266,-0.001925930957192068,0.0014794517139506969,0.18231914445326108,2,0,0.037499094632251255,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-02-06,8801.0498046875,0.006852108598963014,0.1523864798106925,0.10863782133557137,0.1439189870149852,0.06759625575613115,0.0,0.02056355687250888,-0.001610024321064829,0.009437833401723328,0.1893882946261712,2,0,0.060599482102500046,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-02-07,8768.2998046875,-0.0037280876822229914,0.13134319526874583,0.11050547671835059,0.13208726032570725,0.0646244270763241,-0.0037211469911869743,0.008209001006197703,0.0005657520947028871,0.003414594448678754,0.18215319455094586,2,0,0.0668227654647916,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-02-08,8769.0498046875,8.553173850955886e-05,0.06064457523792637,0.11031807820542555,0.12242525276240632,0.05796518325834876,-0.0036359298845186627,-0.011843067705510357,0.0021609047460198205,0.0027548408269131297,0.16253912898466966,2,0,0.10708581162380035,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-02-09,8778.400390625,0.0010657487804177634,0.06018541786864968,0.10605193922659571,0.12241145271779459,0.04746051695998954,-0.0025734900455212095,-0.008239745858303449,-0.0055865016687335345,-0.002020038824593895,0.1629575477690985,2,0,0.0828786834931321,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-02-10,8793.5498046875,0.0017242727924351442,0.0603269441645463,0.10602293779021155,0.12192768078061046,0.04595461038151716,-0.0008521710666840043,-0.004531681796042575,-0.00327042563384794,-0.0005667162057411135,0.16410921336298384,2,0,0.03030881863289354,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-02-13,8805.0498046875,0.001306922356567597,0.03521283153157498,0.1054763410668072,0.12184681155276886,0.048176589562515915,0.0,0.038694936524944046,0.0014742056869567755,-0.008101101589613746,0.1614871461597787,2,0,0.10986226409642545,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-02-14,8792.2998046875,-0.001449082107715327,0.02012661256248864,0.1063070046398192,0.1150106070636015,0.04510983368325827,-0.0014480326951941125,0.008035106919154655,0.00107266733376421,-0.0004083632718312469,0.16636570899032807,2,0,0.07492834465667812,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-02-15,8724.7001953125,-0.007718210304815898,0.06267209952080086,0.11124409699686356,0.11554045178411475,0.03890214280929993,-0.00912540089577063,0.029710133459807997,-0.002084659951531953,0.006373009724831569,0.16717275635025708,2,0,0.11475680582011477,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-02-16,8778.0,0.006090485336690321,0.08072829834548365,0.11223131401640796,0.1158294494300523,0.04288939051918739,-0.0030720785557737385,-0.033779063660948294,0.001341795572463056,0.00673869380300629,0.16537461111545804,2,0,0.0901782416491277,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-02-17,8821.7001953125,0.004966026084144204,0.0880609683099856,0.11269221055374284,0.11415973857806404,0.04583236758790865,0.0,-0.021849908744547952,0.004476166949731297,-0.0019355035597278247,0.1677480535760681,2,0,0.06300848633170389,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-02-20,8879.2001953125,0.00649686750207934,0.09771853527737509,0.10342090638818621,0.10915100269567908,0.06346010296928539,0.0,0.013402780894360644,-0.0014829455581208961,0.0,0.16537904088580607,2,0,0.0446255798037536,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-02-21,8907.849609375,0.003221381752721797,0.09385381848227613,0.10316524130972442,0.10920791113028881,0.06153245657808504,0.0,-0.0058780254022127165,-0.0014941350591612945,-8.078182604209783e-05,0.16242765316678276,2,0,0.12126868554653353,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-02-22,8926.900390625,0.002136367316138532,0.029615768139826495,0.09979934011510581,0.10921276291591653,0.05322218508370402,0.0,0.012564676988106038,1.5950351568427834e-06,-0.004444444444444473,0.1639117896481799,2,0,0.08824460988554199,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-02-23,8939.5,0.00141042528861135,0.033039385525950815,0.08865774023156857,0.10775626153592736,0.039144459620470196,0.0,-0.021897824446098113,-0.00075866586915041,0.014772687639508897,0.17805089705958824,2,0,0.05780764769028253,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-02-27,8896.7001953125,-0.0047992157934491075,0.06537444533080418,0.09119277555602676,0.10797083297179098,0.029561717958918043,-0.004787717958219084,0.020895574225114677,-0.004173949053148163,0.0057591373567391635,0.17764694228217343,2,0,0.019653546996632923,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-02-28,8879.599609375,-0.0019239764630967215,0.052448625775153135,0.09158658216522268,0.10396463189840119,0.028594550910775896,-0.006700642163991244,0.008040910396444279,0.0008733701450986953,-0.003817439744652318,0.18349155684371277,2,0,0.009730330745117118,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-01,8945.7998046875,0.007427659614302584,0.07311025561588054,0.08631858351033297,0.10440102385409449,0.04491140466655286,0.0,-0.015228429204342975,0.0001784568084761684,-0.002953817055715846,0.18064742656063654,2,0,0.006959962434104636,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-02,8899.75,-0.00516094011156909,0.08274304803008324,0.06724004271601007,0.10531404508473688,0.02103501458838486,-0.0051476453411544165,-0.016200314305213293,0.0022921889552429686,-0.013611978275023029,0.17956868257427114,2,0,0.09432477482017045,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-03,8897.5498046875,-0.0002472504647155205,0.08101277829703953,0.06727815104477794,0.10449605720504433,0.018696488500729913,-0.005393592641623535,-0.0007484487623111713,-0.00019296577556260353,-0.005195246600556369,0.1877813207318223,2,0,0.05611399502262938,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-06,8963.4501953125,0.00737928331770199,0.09009661365861107,0.07105860835221324,0.09970933741587948,0.025454898498256995,0.0,0.02172284296377658,-0.0010785798493206933,-0.00081599347205219,0.17846757752086737,2,0,0.057577597531138475,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-07,8946.900390625,-0.0018480720763562886,0.08991658173290708,0.06864223810366936,0.09992502196339371,0.016571953252647154,-0.0018463654426456033,0.01759529069481669,-0.0016219018332918056,-0.0076766226329624265,0.17196602257121546,2,0,0.05532973898075809,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-08,8924.2998046875,-0.002529275900771566,0.07521772183821351,0.06771394257857162,0.09688597260557932,0.01779136246192259,-0.00436778135337601,0.014409208041508359,-0.0007275223406695286,-0.0054316317328167996,0.1806988356518427,2,0,0.03380081225417942,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-09,8927.0,0.00030252086544102497,0.06277448614797759,0.06768447625536123,0.09640417202890555,0.018012236083785105,-0.004066536268764187,0.02201707537616948,0.00223363197171067,-0.005047559442232119,0.18141260018962665,2,0,0.022066727932169836,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-10,8934.5498046875,0.0008453695474006651,0.06231041954898542,0.06768151926789442,0.09555172619589533,0.01778791204708119,-0.003224248475225955,-0.029881882899002843,-0.0012656807399181735,-0.0014138998733104202,0.17047089285311334,2,0,0.03739078611516602,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-14,9087.0,0.016919058968584366,0.12783471578193165,0.0884847631610432,0.10006839154869675,0.033371073324230505,0.0,-0.11174788075600695,-0.007654395118688373,0.0009994780469644304,0.16631566660035974,2,0,0.10118460335582327,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-15,9084.7998046875,-0.00024215491551693447,0.1246745340529686,0.08873291106055958,0.09988905156544316,0.031771540900435546,-0.0002421255983823256,0.0016129401918516528,-0.0059694130563341385,-0.0014976693498300886,0.16946309552739539,2,0,0.047169260200861575,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-16,9153.7001953125,0.007555524675280978,0.11648395347781691,0.09041850096481532,0.09972977028831251,0.04110419328880521,0.0,-0.041062820108614284,-0.0023504646761024484,0.021998187610305475,0.17229356868387913,2,0,0.14112303480343466,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-17,9160.0498046875,0.0006934253912422861,0.11550366623919281,0.083038906210812,0.09928143437577693,0.049898517958118394,0.0,-0.005037738598747232,-0.0032915901737121667,0.002690622770586959,0.17112831422182095,2,0,0.11041515789945917,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-20,9126.849609375,-0.0036310400180976643,0.12954284578520625,0.08451931674312745,0.09950869210989269,0.039741354451469535,-0.0036244557639315556,0.014345997537669186,0.0009723892090460762,0.00308987364363289,0.16949727760516167,2,0,0.058503200613693906,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-21,9121.5,-0.0005863115999815705,0.06558768971827796,0.08418751422358647,0.09631895505409026,0.03398435653558041,-0.004208471079248155,-0.006655646783166214,-0.002028543176901154,0.010132944428815183,0.17649993073378656,2,0,0.01979073515254667,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-22,9030.4501953125,-0.010032042543652864,0.1018123589806355,0.09172788171338979,0.09951292221376533,0.01703419189487887,-0.014148352043749757,0.027638265408530094,0.0024444079074896763,0.002568071025507157,0.17666162941370347,2,0,0.04867409948954512,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-23,9086.2998046875,0.006165541424005383,0.09449704897211342,0.09332120973240626,0.09675906479814309,0.02003291514089911,-0.008051266267379842,-0.03504484834014043,-0.001984958811522275,-0.0019210952695581929,0.17501817520527507,2,0,0.02738071512640209,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-24,9108.0,0.002385385075003299,0.0976571116021731,0.09336589495609644,0.09269416942456948,0.020286953080062453,-0.005682262192599041,0.011824272621976162,0.001214703763200653,0.001042526852482295,0.17271059174474596,2,0,0.028395311556311028,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-27,9045.2001953125,-0.006918896341845837,0.10542212888139708,0.09747611604308361,0.09445074418951471,0.011823949360982189,-0.012538098790273788,0.038397333532877775,-0.0007838722824439204,0.005768365265058417,0.1684294316367667,2,0,0.04140415583463463,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-28,9100.7998046875,0.006128048426003119,0.12004360699949675,0.09718352313419457,0.09386808167290249,0.02294104610634573,-0.00646830544192889,-0.025723449004679044,-0.005323172800460685,-7.963643778341467e-05,0.1835996451972076,2,0,0.032710957401722696,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-29,9143.7998046875,0.004713732341588894,0.08703087565694838,0.09726940136250851,0.09250878781443887,0.02975361580870839,-0.0017740078216260668,-0.0024752255160443992,0.0009993457335091271,-0.0015136018004908713,0.1871976790874445,2,0,0.01400135756986817,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-30,9173.75,0.003270112249897039,0.08159481345594749,0.0949823637774107,0.09239154586675266,0.025481253805060167,0.0,0.004962734920192613,-0.005068373951177985,-0.0067017905301137715,0.18526991650854663,2,0,0.02955645147240593,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-03-31,9173.75,0.0,0.08248222685266592,0.09207867755419975,0.09247216746933797,0.030787381668024416,0.0,0.022222260595949894,0.00015440161190105606,0.0018474287776104603,0.19777554008720294,2,0,0.019392503400466863,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-04-03,9237.849609375,0.00696298743338275,0.043560240406537394,0.09378835920717353,0.09294461606830426,0.03824646247085006,0.0,-0.07487925116448846,0.0001033895401107987,0.0028060609821096705,0.1996399978136316,2,0,0.07571780542319272,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-04-05,9265.150390625,0.0029509594186478694,0.04050183567431748,0.09163495872140383,0.09142047951293265,0.03365893587162194,0.0,0.005221968739069993,0.003909204167698466,-0.004317256318563278,0.1875222344557303,2,0,0.02711392681718693,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-04-06,9261.9501953125,-0.0003454609996289548,0.046983188464091656,0.09102624187131977,0.09081919585939041,0.035213290741185066,-0.00034540133484917135,-0.022510841955691197,-0.00015376073422335157,0.003934498408547871,0.1893430190342651,2,0,0.024768518723607188,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-04-07,9198.2998046875,-0.0068959675911912655,0.08072487605053054,0.09497072330126058,0.09243200973454854,0.030702688837961345,-0.007215272620414548,0.03542955003381776,-0.0070725565497776754,0.0031992320593356993,0.1734722887648769,2,0,0.02077346863709137,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-04-10,9181.4501953125,-0.0018334976368343803,0.0825191940527324,0.09563189274039609,0.09224629916448909,0.02850343848017256,-0.009033873362400358,-0.00598799806132444,-0.004955089590448769,-0.0025512820837225725,0.1725910574631329,2,0,0.014169579765104995,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-04-11,9237.0,0.006031992108962214,0.07782024115065349,0.09699167117954782,0.09063665795740711,0.033851755480037715,-0.0030383090870801377,-0.018932897521128145,0.004901879887024174,0.01606584284083601,0.1673510107412585,2,0,0.04179650403018957,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-04-12,9203.4501953125,-0.0036387226287448726,0.07602039352054545,0.08008629484385778,0.09121264429772577,0.01281503194811262,-0.006659384112634781,0.02017548277254222,0.000851727569106453,0.0032253758761320306,0.1736854058063799,2,0,0.028522396111570376,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-04-13,9150.7998046875,-0.0057371491660003215,0.08106227827599047,0.0832007928933365,0.09229940689734145,0.007264882156890806,-0.012342010773317424,-0.004299242497235789,-0.0020114073795832743,0.008311750317643085,0.17565955614843634,2,0,0.026955548856338985,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-04-17,9139.2998046875,-0.0012575110864396777,0.07063781498215119,0.07886259875246625,0.09246293655097798,-0.0015731770014025814,-0.01358322106296761,0.026770330022375832,-0.0007178727970567067,0.0027218290174579884,0.16831510040431544,2,0,0.03182158936973634,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
2017-04-18,9105.150390625,-0.003743544319297243,0.0728361369118694,0.07985288368683212,0.09283917507814325,-0.005993353227665477,-0.017269012725567467,0.041211081326279375,-0.0007043024594359792,0.0017837185623272855,0.16633911800512247,2,0,0.0308475814792929,Normal,volatility_20d,drawdown_60d,volatility_60d,momentum_60d,regime,drawdown_20d,connectedness_60d,mean_abs_correlation_60d,0.18471634643631826,0.08686670040935927,0.08605521912078037,0.07778211741912888,0.07684898131461278,0.0743778385753677,0.0719001945395649,0.0689850535271709
