date,mean_abs_correlation_60d,connectedness_60d
2022-08-01,0.25547368204316595,0.25547368204316595
2022-08-02,0.2508010501829404,0.2508010501829404
2022-08-03,0.24467616239491224,0.24467616239491224
2022-08-04,0.23722808758396902,0.23722808758396902
2022-08-05,0.23834060187170558,0.23834060187170558
2022-08-08,0.23845481759262363,0.23845481759262363
2022-08-10,0.24307087200906471,0.24307087200906471
2022-08-11,0.23994383608378514,0.23994383608378514
2022-08-12,0.24995456252399326,0.24995456252399326
2022-08-16,0.24662530152808065,0.24662530152808065
2022-08-17,0.24624824848816054,0.24624824848816054
2022-08-18,0.2526050929344934,0.2526050929344934
2022-08-19,0.2601623162679262,0.2601623162679262
2022-08-22,0.26637540553349986,0.26637540553349986
2022-08-23,0.2621630094263533,0.2621630094263533
2022-08-24,0.2672075096528783,0.2672075096528783
2022-08-25,0.26293548604720246,0.26293548604720246
2022-08-26,0.24727629715568603,0.24727629715568603
2022-08-29,0.2364830215695029,0.2364830215695029
2022-08-30,0.22447232247711302,0.22447232247711302
2022-09-01,0.22636318019805085,0.22636318019805085
2022-09-02,0.22813786365859332,0.22813786365859332
2022-09-05,0.23049862930219422,0.23049862930219422
2022-09-06,0.2362995229206564,0.2362995229206564
2022-09-07,0.24035252185920222,0.24035252185920222
2022-09-08,0.1901667060050099,0.1901667060050099
2022-09-09,0.19317081299669137,0.19317081299669137
2022-09-12,0.19697178819840502,0.19697178819840502
2022-09-13,0.2091613355213991,0.2091613355213991
2022-09-14,0.20949424951771603,0.20949424951771603
2022-09-15,0.21576858134735058,0.21576858134735058
2022-09-16,0.2127886064011613,0.2127886064011613
2022-09-19,0.2141131957513247,0.2141131957513247
2022-09-20,0.21049246095289545,0.21049246095289545
2022-09-21,0.20697239483845667,0.20697239483845667
2022-09-22,0.20621965169087725,0.20621965169087725
2022-09-23,0.22354836622261226,0.22354836622261226
2022-09-26,0.23554162764551836,0.23554162764551836
2022-09-27,0.23439365240628426,0.23439365240628426
2022-09-28,0.23369401884726065,0.23369401884726065
2022-09-29,0.2309411866695632,0.2309411866695632
2022-09-30,0.22530407341684147,0.22530407341684147
2022-10-03,0.22559384273477529,0.22559384273477529
2022-10-04,0.24061640553796174,0.24061640553796174
2022-10-06,0.23675585306514474,0.23675585306514474
2022-10-07,0.23119782818438694,0.23119782818438694
2022-10-10,0.23428838591426396,0.23428838591426396
2022-10-11,0.23141264657716187,0.23141264657716187
2022-10-12,0.2320140309672998,0.2320140309672998
2022-10-13,0.22575860758765007,0.22575860758765007
2022-10-14,0.22230493176399302,0.22230493176399302
2022-10-17,0.22396687000281118,0.22396687000281118
2022-10-18,0.22414082897884993,0.22414082897884993
2022-10-19,0.22460308286502986,0.22460308286502986
2022-10-20,0.22227616280731544,0.22227616280731544
2022-10-21,0.22499756418453737,0.22499756418453737
2022-10-24,0.22588738524994717,0.22588738524994717
2022-10-25,0.22053526407898477,0.22053526407898477
2022-10-27,0.21446205677679625,0.21446205677679625
2022-10-28,0.19899095315801535,0.19899095315801535
2022-10-31,0.20120391056591388,0.20120391056591388
2022-11-01,0.204570386565928,0.204570386565928
2022-11-02,0.20339997984765817,0.20339997984765817
2022-11-03,0.2058724784354588,0.2058724784354588
2022-11-04,0.21434142391130512,0.21434142391130512
2022-11-07,0.21645431003726637,0.21645431003726637
2022-11-09,0.2091097777136842,0.2091097777136842
2022-11-10,0.20985952261291904,0.20985952261291904
2022-11-11,0.23205844968990308,0.23205844968990308
2022-11-14,0.23711833785348987,0.23711833785348987
2022-11-15,0.23846932052599623,0.23846932052599623
2022-11-16,0.23790492558693618,0.23790492558693618
2022-11-17,0.23045252369177308,0.23045252369177308
2022-11-18,0.21985886808971106,0.21985886808971106
2022-11-21,0.2183866693561603,0.2183866693561603
2022-11-22,0.2185591809731771,0.2185591809731771
2022-11-23,0.2196335545312879,0.2196335545312879
2022-11-24,0.231409951691657,0.231409951691657
2022-11-25,0.23609520198332143,0.23609520198332143
2022-11-28,0.25105957300694437,0.25105957300694437
2022-11-29,0.2543231138781966,0.2543231138781966
2022-11-30,0.2565819139174302,0.2565819139174302
2022-12-01,0.25936760976454803,0.25936760976454803
2022-12-02,0.2574834653247792,0.2574834653247792
2022-12-05,0.2794176572915789,0.2794176572915789
2022-12-06,0.28401026993119466,0.28401026993119466
2022-12-07,0.2808511521677963,0.2808511521677963
2022-12-08,0.2834021718459209,0.2834021718459209
2022-12-09,0.29763003693700996,0.29763003693700996
2022-12-12,0.29209064764062465,0.29209064764062465
2022-12-13,0.29531821301488276,0.29531821301488276
2022-12-14,0.2928385047168063,0.2928385047168063
2022-12-15,0.3112706474597894,0.3112706474597894
2022-12-16,0.31942380703192874,0.31942380703192874
2022-12-19,0.31698896071071025,0.31698896071071025
2022-12-20,0.31712347842096433,0.31712347842096433
2022-12-21,0.2500303149912588,0.2500303149912588
2022-12-22,0.23395997253919817,0.23395997253919817
2022-12-23,0.22572515667831722,0.22572515667831722
2022-12-26,0.22998491807911936,0.22998491807911936
2022-12-27,0.23030044790386586,0.23030044790386586
2022-12-28,0.23552546633049531,0.23552546633049531
2022-12-29,0.2475960855181682,0.2475960855181682
2022-12-30,0.21705265859346168,0.21705265859346168
2023-01-02,0.2208747605871962,0.2208747605871962
2023-01-03,0.22364746238700153,0.22364746238700153
2023-01-04,0.20438938205025567,0.20438938205025567
2023-01-05,0.20582561821393208,0.20582561821393208
2023-01-06,0.2044380427567146,0.2044380427567146
2023-01-09,0.20719075203492468,0.20719075203492468
2023-01-10,0.21938598014159755,0.21938598014159755
2023-01-11,0.21982669326101617,0.21982669326101617
2023-01-12,0.22272323200143762,0.22272323200143762
2023-01-13,0.23384031962655585,0.23384031962655585
2023-01-16,0.23943464658514296,0.23943464658514296
2023-01-17,0.23554151769841436,0.23554151769841436
2023-01-18,0.23505206789209912,0.23505206789209912
2023-01-19,0.2349265021353887,0.2349265021353887
2023-01-20,0.23618327430982333,0.23618327430982333
2023-01-23,0.24783416261550315,0.24783416261550315
2023-01-24,0.24918620192807134,0.24918620192807134
2023-01-25,0.2527962748608963,0.2527962748608963
2023-01-27,0.24650968498552137,0.24650968498552137
2023-01-30,0.2528558019507625,0.2528558019507625
2023-01-31,0.24211950145147446,0.24211950145147446
2023-02-01,0.24014381941531882,0.24014381941531882
2023-02-02,0.2566824546011728,0.2566824546011728
2023-02-03,0.2285699488991921,0.2285699488991921
2023-02-06,0.2033196580817818,0.2033196580817818
2023-02-07,0.19903673675266262,0.19903673675266262
2023-02-08,0.20319984047256878,0.20319984047256878
2023-02-09,0.203307172447029,0.203307172447029
2023-02-10,0.20014688691021823,0.20014688691021823
2023-02-13,0.20419805312338934,0.20419805312338934
2023-02-14,0.1997531439541303,0.1997531439541303
2023-02-15,0.20126605948949242,0.20126605948949242
2023-02-16,0.20099013574046928,0.20099013574046928
2023-02-17,0.20032970780177797,0.20032970780177797
2023-02-20,0.20145216253851167,0.20145216253851167
2023-02-21,0.19380726709823073,0.19380726709823073
2023-02-22,0.20113090780932286,0.20113090780932286
2023-02-23,0.20064569960756468,0.20064569960756468
2023-02-24,0.19364457830387072,0.19364457830387072
2023-02-27,0.1929128036192543,0.1929128036192543
2023-02-28,0.18088131415828132,0.18088131415828132
2023-03-01,0.17594749846298482,0.17594749846298482
2023-03-02,0.17602716551270137,0.17602716551270137
2023-03-03,0.1753915355192024,0.1753915355192024
2023-03-06,0.17788515303277105,0.17788515303277105
2023-03-08,0.19902327895150576,0.19902327895150576
2023-03-09,0.18588276823247765,0.18588276823247765
2023-03-10,0.17826670261201844,0.17826670261201844
2023-03-13,0.18423422812852053,0.18423422812852053
2023-03-14,0.18123853069907037,0.18123853069907037
2023-03-15,0.17769541242339645,0.17769541242339645
2023-03-16,0.18110656930388624,0.18110656930388624
2023-03-17,0.17271574525066105,0.17271574525066105
2023-03-20,0.17380975320655717,0.17380975320655717
2023-03-21,0.1837637752629091,0.1837637752629091
2023-03-22,0.18009173081733149,0.18009173081733149
2023-03-23,0.1839058485023791,0.1839058485023791
2023-03-24,0.18013092213680704,0.18013092213680704
2023-03-27,0.18673330548064304,0.18673330548064304
2023-03-28,0.189704145495035,0.189704145495035
2023-03-29,0.18686177221929348,0.18686177221929348
2023-03-31,0.18665087891349205,0.18665087891349205
2023-04-03,0.1805410985652338,0.1805410985652338
2023-04-05,0.18413263534970237,0.18413263534970237
2023-04-06,0.18842854057348135,0.18842854057348135
2023-04-10,0.1874289945521545,0.1874289945521545
2023-04-11,0.190260154856176,0.190260154856176
2023-04-12,0.18844277794246164,0.18844277794246164
2023-04-13,0.18389107537358437,0.18389107537358437
2023-04-17,0.18210625784869766,0.18210625784869766
2023-04-18,0.18239415031709377,0.18239415031709377
2023-04-19,0.18484967532496382,0.18484967532496382
2023-04-20,0.18673099013073027,0.18673099013073027
2023-04-21,0.18468965567633783,0.18468965567633783
2023-04-24,0.18622729102341906,0.18622729102341906
2023-04-25,0.18937261823694024,0.18937261823694024
2023-04-26,0.19043520330458963,0.19043520330458963
2023-04-27,0.19112816803680902,0.19112816803680902
2023-04-28,0.20967769863055377,0.20967769863055377
2023-05-02,0.21509645421329135,0.21509645421329135
2023-05-03,0.21761892819831144,0.21761892819831144
2023-05-04,0.2151932608628754,0.2151932608628754
2023-05-05,0.20863146299218233,0.20863146299218233
2023-05-08,0.210226743658527,0.210226743658527
2023-05-09,0.21162639180889786,0.21162639180889786
2023-05-10,0.21362876575489795,0.21362876575489795
2023-05-11,0.21508834969743695,0.21508834969743695
2023-05-12,0.216526352691587,0.216526352691587
2023-05-15,0.215241413590975,0.215241413590975
2023-05-16,0.21857952290555055,0.21857952290555055
2023-05-17,0.2198204050596695,0.2198204050596695
2023-05-18,0.2207988452964765,0.2207988452964765
2023-05-19,0.21468903764420016,0.21468903764420016
2023-05-22,0.21233172152939628,0.21233172152939628
2023-05-23,0.21017681498562174,0.21017681498562174
2023-05-24,0.20854210265213122,0.20854210265213122
2023-05-25,0.19799798971736404,0.19799798971736404
2023-05-26,0.2014862900691517,0.2014862900691517
2023-05-29,0.2024013206828459,0.2024013206828459
2023-05-30,0.20060639355614795,0.20060639355614795
2023-05-31,0.20383491488640418,0.20383491488640418
2023-06-01,0.1980503014697637,0.1980503014697637
2023-06-02,0.21011147576461914,0.21011147576461914
2023-06-05,0.20158431057870185,0.20158431057870185
2023-06-06,0.20179261839519555,0.20179261839519555
2023-06-07,0.2016581555172825,0.2016581555172825
2023-06-08,0.1935605378948374,0.1935605378948374
2023-06-09,0.1909131159365091,0.1909131159365091
2023-06-12,0.19162388983983186,0.19162388983983186
2023-06-13,0.20453368081774953,0.20453368081774953
2023-06-14,0.19816707433417236,0.19816707433417236
2023-06-15,0.20615564562611316,0.20615564562611316
2023-06-16,0.2032036824081102,0.2032036824081102
2023-06-19,0.21229266701834765,0.21229266701834765
2023-06-20,0.20309475607285193,0.20309475607285193
2023-06-21,0.2038567439586528,0.2038567439586528
2023-06-22,0.2110856586019873,0.2110856586019873
2023-06-23,0.20857838232801917,0.20857838232801917
2023-06-26,0.21559906843123636,0.21559906843123636
2023-06-27,0.21403178441222268,0.21403178441222268
2023-06-28,0.2095864600478705,0.2095864600478705
2023-06-30,0.19715116452927878,0.19715116452927878
2023-07-03,0.19404584175735765,0.19404584175735765
2023-07-04,0.19196469336622113,0.19196469336622113
2023-07-05,0.186619613433677,0.186619613433677
2023-07-06,0.18670867174969735,0.18670867174969735
2023-07-07,0.1748661098518705,0.1748661098518705
2023-07-10,0.17610997930022296,0.17610997930022296
2023-07-11,0.18518351883754816,0.18518351883754816
2023-07-12,0.1733166581741154,0.1733166581741154
2023-07-13,0.17291671935136774,0.17291671935136774
2023-07-14,0.16983694113226658,0.16983694113226658
2023-07-17,0.1621393408760813,0.1621393408760813
2023-07-18,0.15357381423176292,0.15357381423176292
2023-07-19,0.1530543271304774,0.1530543271304774
2023-07-20,0.15654232198990603,0.15654232198990603
2023-07-21,0.1573100155827541,0.1573100155827541
2023-07-24,0.15081772103473132,0.15081772103473132
2023-07-25,0.1549214339170441,0.1549214339170441
2023-07-26,0.13101666785772567,0.13101666785772567
2023-07-27,0.1307083201075511,0.1307083201075511
2023-07-28,0.12756470373162476,0.12756470373162476
2023-07-31,0.13597637089242162,0.13597637089242162
2023-08-01,0.1379108071968561,0.1379108071968561
2023-08-02,0.162420555708137,0.162420555708137
2023-08-03,0.16404877889169045,0.16404877889169045
2023-08-04,0.15676859004960472,0.15676859004960472
2023-08-07,0.15266691097505986,0.15266691097505986
2023-08-08,0.15586927134558415,0.15586927134558415
2023-08-09,0.14766335715333073,0.14766335715333073
2023-08-10,0.15017850592646836,0.15017850592646836
2023-08-11,0.1597436084591196,0.1597436084591196
2023-08-14,0.16215794372578976,0.16215794372578976
2023-08-16,0.18463093378573675,0.18463093378573675
2023-08-17,0.19103741044941183,0.19103741044941183
2023-08-18,0.1882393162787756,0.1882393162787756
2023-08-21,0.19211950226339866,0.19211950226339866
2023-08-22,0.1840283532111031,0.1840283532111031
2023-08-23,0.1855899954230348,0.1855899954230348
2023-08-24,0.17802464596640274,0.17802464596640274
2023-08-25,0.16946712422311733,0.16946712422311733
2023-08-28,0.1532950024626793,0.1532950024626793
2023-08-29,0.15120509583016503,0.15120509583016503
2023-08-30,0.15753335679970004,0.15753335679970004
2023-08-31,0.16034352961856674,0.16034352961856674
2023-09-01,0.17015978597261144,0.17015978597261144
2023-09-04,0.1771943293200146,0.1771943293200146
2023-09-05,0.17696192935777802,0.17696192935777802
2023-09-06,0.18188717638187502,0.18188717638187502
2023-09-07,0.18365558011740615,0.18365558011740615
2023-09-08,0.18678379968957398,0.18678379968957398
2023-09-11,0.18501414055657342,0.18501414055657342
2023-09-12,0.18165711147433086,0.18165711147433086
2023-09-13,0.18147341773575792,0.18147341773575792
2023-09-14,0.1850625623367374,0.1850625623367374
2023-09-15,0.17956312088454748,0.17956312088454748
2023-09-18,0.18233556438007958,0.18233556438007958
2023-09-20,0.185992347865887,0.185992347865887
2023-09-21,0.1892968204296957,0.1892968204296957
2023-09-22,0.1943067889859594,0.1943067889859594
2023-09-25,0.19703171436518677,0.19703171436518677
2023-09-26,0.20232148313497647,0.20232148313497647
2023-09-27,0.20044163938902235,0.20044163938902235
2023-09-28,0.1904725156094497,0.1904725156094497
2023-09-29,0.1867742728314054,0.1867742728314054
2023-10-03,0.21037696396720937,0.21037696396720937
2023-10-04,0.20400960488096725,0.20400960488096725
2023-10-05,0.19892070496179615,0.19892070496179615
2023-10-06,0.207827984240079,0.207827984240079
2023-10-09,0.19128019409656047,0.19128019409656047
2023-10-10,0.18777311804387917,0.18777311804387917
2023-10-11,0.18871545902200512,0.18871545902200512
2023-10-12,0.1894084283967377,0.1894084283967377
2023-10-13,0.16645197984120663,0.16645197984120663
2023-10-16,0.16242322563251158,0.16242322563251158
2023-10-17,0.16524762744261948,0.16524762744261948
2023-10-18,0.1628160181845335,0.1628160181845335
2023-10-19,0.163125607173763,0.163125607173763
2023-10-20,0.155563976907515,0.155563976907515
2023-10-23,0.1577631825027725,0.1577631825027725
2023-10-25,0.15429589541742345,0.15429589541742345
2023-10-26,0.16767104518321269,0.16767104518321269
2023-10-27,0.1683207338071498,0.1683207338071498
2023-10-30,0.16748797531730222,0.16748797531730222
2023-10-31,0.1694717074032811,0.1694717074032811
2023-11-01,0.1827150342580653,0.1827150342580653
2023-11-02,0.18702314729400502,0.18702314729400502
2023-11-03,0.16931350218731453,0.16931350218731453
2023-11-06,0.16560478421091696,0.16560478421091696
2023-11-07,0.16655950283489393,0.16655950283489393
2023-11-08,0.1655788102192521,0.1655788102192521
2023-11-09,0.16760622829711758,0.16760622829711758
2023-11-10,0.1633798507468306,0.1633798507468306
2023-11-13,0.17300156795289742,0.17300156795289742
2023-11-15,0.1724893080883184,0.1724893080883184
2023-11-16,0.16518779904551092,0.16518779904551092
2023-11-17,0.1605393288696949,0.1605393288696949
2023-11-20,0.15912045686307397,0.15912045686307397
2023-11-21,0.15807959490738763,0.15807959490738763
2023-11-22,0.15385682350645338,0.15385682350645338
2023-11-23,0.15669673502193943,0.15669673502193943
2023-11-24,0.15721704839464795,0.15721704839464795
2023-11-28,0.16064826110793934,0.16064826110793934
2023-11-29,0.15991426157076682,0.15991426157076682
2023-11-30,0.1613303072812449,0.1613303072812449
2023-12-01,0.1494075389866307,0.1494075389866307
2023-12-04,0.12993810817851528,0.12993810817851528
2023-12-05,0.12991964115599192,0.12991964115599192
2023-12-06,0.12668387995562375,0.12668387995562375
2023-12-07,0.12634750753494045,0.12634750753494045
2023-12-08,0.12590286591610256,0.12590286591610256
2023-12-11,0.12863091020144116,0.12863091020144116
2023-12-12,0.13006858607616104,0.13006858607616104
2023-12-13,0.13013574437426978,0.13013574437426978
2023-12-14,0.13031684478071176,0.13031684478071176
2023-12-15,0.12601800661886525,0.12601800661886525
2023-12-18,0.125775308840193,0.125775308840193
2023-12-19,0.1236210943026202,0.1236210943026202
2023-12-20,0.13639370307036566,0.13639370307036566
2023-12-21,0.13901769846832016,0.13901769846832016
2023-12-22,0.1384236031336102,0.1384236031336102
2023-12-26,0.13926050972264656,0.13926050972264656
2023-12-27,0.13720257536436936,0.13720257536436936
2023-12-28,0.13933707431551112,0.13933707431551112
2023-12-29,0.1410088269098813,0.1410088269098813
2024-01-01,0.1498872509278744,0.1498872509278744
2024-01-02,0.14703061828284605,0.14703061828284605
2024-01-03,0.141886776330754,0.141886776330754
2024-01-04,0.14279693688437448,0.14279693688437448
2024-01-05,0.1412864674143216,0.1412864674143216
2024-01-08,0.1426392062384687,0.1426392062384687
2024-01-09,0.14280201420913136,0.14280201420913136
2024-01-10,0.1437119543560969,0.1437119543560969
2024-01-11,0.1298705687372516,0.1298705687372516
2024-01-12,0.13386998411369225,0.13386998411369225
2024-01-15,0.1344056980364142,0.1344056980364142
2024-01-16,0.12437205692759959,0.12437205692759959
2024-01-17,0.1293920597664474,0.1293920597664474
2024-01-18,0.13099376394518517,0.13099376394518517
2024-01-19,0.13689508096887404,0.13689508096887404
2024-01-23,0.12776042603665708,0.12776042603665708
2024-01-24,0.12301825460214195,0.12301825460214195
2024-01-25,0.12440579529453467,0.12440579529453467
2024-01-29,0.1137437314518295,0.1137437314518295
2024-01-30,0.11737498992266542,0.11737498992266542
2024-01-31,0.11312235223410294,0.11312235223410294
2024-02-01,0.1267953838397856,0.1267953838397856
2024-02-02,0.10338298344313382,0.10338298344313382
2024-02-05,0.10632743639502677,0.10632743639502677
2024-02-06,0.10836507884446736,0.10836507884446736
2024-02-07,0.10959470044038182,0.10959470044038182
2024-02-08,0.11146743591382131,0.11146743591382131
2024-02-09,0.12167431440462824,0.12167431440462824
2024-02-12,0.12555590226441962,0.12555590226441962
2024-02-13,0.11410591671704319,0.11410591671704319
2024-02-14,0.11862880075062979,0.11862880075062979
2024-02-15,0.12055087858604804,0.12055087858604804
2024-02-16,0.12035984696278981,0.12035984696278981
2024-02-19,0.12113763690685814,0.12113763690685814
2024-02-20,0.11803037159083811,0.11803037159083811
2024-02-21,0.12140064829585107,0.12140064829585107
2024-02-22,0.12109985926233116,0.12109985926233116
2024-02-23,0.12845670482071997,0.12845670482071997
2024-02-26,0.13257569860126467,0.13257569860126467
2024-02-27,0.13191262562426986,0.13191262562426986
2024-02-28,0.11850423696948181,0.11850423696948181
2024-02-29,0.13477660119198692,0.13477660119198692
2024-03-01,0.14441553599755866,0.14441553599755866
2024-03-04,0.14512957674731583,0.14512957674731583
2024-03-05,0.13931835662208109,0.13931835662208109
2024-03-06,0.14427547919989098,0.14427547919989098
2024-03-07,0.14464266997027564,0.14464266997027564
2024-03-11,0.14144726805811067,0.14144726805811067
2024-03-12,0.1384417049216532,0.1384417049216532
2024-03-13,0.15126478575244653,0.15126478575244653
2024-03-14,0.15168088508184127,0.15168088508184127
2024-03-15,0.15452819368935053,0.15452819368935053
2024-03-18,0.15326039381066667,0.15326039381066667
2024-03-19,0.13846711653780336,0.13846711653780336
2024-03-20,0.13933099941894214,0.13933099941894214
2024-03-21,0.14164767678294984,0.14164767678294984
2024-03-22,0.1388574145647297,0.1388574145647297
2024-03-26,0.14148827674959705,0.14148827674959705
2024-03-27,0.14712626331959916,0.14712626331959916
2024-03-28,0.1513023143466224,0.1513023143466224
2024-04-01,0.15547542654822405,0.15547542654822405
2024-04-02,0.15542401439507939,0.15542401439507939
2024-04-03,0.14746099207894175,0.14746099207894175
2024-04-04,0.150508217277766,0.150508217277766
2024-04-05,0.1459848766216975,0.1459848766216975
2024-04-08,0.15726278744600297,0.15726278744600297
2024-04-09,0.15737208625841154,0.15737208625841154
2024-04-10,0.15727782318971967,0.15727782318971967
2024-04-12,0.1613855870863557,0.1613855870863557
2024-04-15,0.18489385097995537,0.18489385097995537
2024-04-16,0.18811489465511788,0.18811489465511788
2024-04-18,0.1839590111816317,0.1839590111816317
2024-04-19,0.14925657484552546,0.14925657484552546
2024-04-22,0.16544625455203527,0.16544625455203527
2024-04-23,0.15854971851432362,0.15854971851432362
2024-04-24,0.16131753445228392,0.16131753445228392
2024-04-25,0.1641578754542002,0.1641578754542002
2024-04-26,0.16249590877570147,0.16249590877570147
2024-04-29,0.16636054360121805,0.16636054360121805
2024-04-30,0.1603565245682749,0.1603565245682749
2024-05-02,0.1740468320488087,0.1740468320488087
2024-05-03,0.16662677596324235,0.16662677596324235
2024-05-06,0.16086714477539651,0.16086714477539651
2024-05-07,0.16015446468716565,0.16015446468716565
2024-05-08,0.1638077216715224,0.1638077216715224
2024-05-09,0.15876917612085095,0.15876917612085095
2024-05-10,0.15973420833284024,0.15973420833284024
2024-05-13,0.15420224764020093,0.15420224764020093
2024-05-14,0.15424641904347472,0.15424641904347472
2024-05-15,0.15770909957620968,0.15770909957620968
2024-05-16,0.15727726209416973,0.15727726209416973
2024-05-17,0.15352875225785204,0.15352875225785204
2024-05-21,0.15383592629982723,0.15383592629982723
2024-05-22,0.15244822903253205,0.15244822903253205
2024-05-23,0.15640747119890652,0.15640747119890652
2024-05-24,0.15796159577028548,0.15796159577028548
2024-05-27,0.15557550383073812,0.15557550383073812
2024-05-28,0.16255921376202448,0.16255921376202448
2024-05-29,0.1634897842230792,0.1634897842230792
2024-05-30,0.16302153725529506,0.16302153725529506
2024-05-31,0.16032789295843686,0.16032789295843686
2024-06-03,0.15159812805505696,0.15159812805505696
2024-06-04,0.16064589719227526,0.16064589719227526
2024-06-05,0.19628363845339236,0.19628363845339236
2024-06-06,0.18905273272974407,0.18905273272974407
2024-06-07,0.18260869304066055,0.18260869304066055
2024-06-10,0.18414737909550277,0.18414737909550277
2024-06-11,0.1842827182509057,0.1842827182509057
2024-06-12,0.18948449705680934,0.18948449705680934
2024-06-13,0.18916363443303297,0.18916363443303297
2024-06-14,0.18748247919734468,0.18748247919734468
2024-06-18,0.1867973356549796,0.1867973356549796
2024-06-19,0.18752634969513607,0.18752634969513607
2024-06-20,0.18970146577813396,0.18970146577813396
2024-06-21,0.19185522248498166,0.19185522248498166
2024-06-24,0.18945996677093746,0.18945996677093746
2024-06-25,0.19268912450251294,0.19268912450251294
2024-06-26,0.19281815269526018,0.19281815269526018
2024-06-27,0.19310286080231287,0.19310286080231287
2024-06-28,0.18938317171313415,0.18938317171313415
2024-07-01,0.18976799894038518,0.18976799894038518
2024-07-02,0.18888096310024938,0.18888096310024938
2024-07-03,0.19298576103084,0.19298576103084
2024-07-04,0.1944470038995032,0.1944470038995032
2024-07-05,0.19346952575431475,0.19346952575431475
2024-07-08,0.1957462784755583,0.1957462784755583
2024-07-09,0.19567034293521446,0.19567034293521446
2024-07-10,0.19841125539311827,0.19841125539311827
2024-07-11,0.19028453575793436,0.19028453575793436
2024-07-12,0.1879604745518167,0.1879604745518167
2024-07-15,0.1900254241826235,0.1900254241826235
2024-07-16,0.1877680018413518,0.1877680018413518
2024-07-18,0.18510733681230698,0.18510733681230698
2024-07-19,0.2001824998538658,0.2001824998538658
2024-07-22,0.19573956895119896,0.19573956895119896
2024-07-23,0.1878787923433184,0.1878787923433184
2024-07-24,0.18811017449815315,0.18811017449815315
2024-07-25,0.18735222657418443,0.18735222657418443
2024-07-26,0.194708957810832,0.194708957810832
2024-07-29,0.19310905547146603,0.19310905547146603
2024-07-30,0.18491856465892065,0.18491856465892065
2024-07-31,0.1896772387033258,0.1896772387033258
2024-08-01,0.18348629992061236,0.18348629992061236
2024-08-02,0.21345531333093573,0.21345531333093573
2024-08-05,0.2591965901956642,0.2591965901956642
2024-08-06,0.26245453156959925,0.26245453156959925
2024-08-07,0.2595772144657424,0.2595772144657424
2024-08-08,0.2591369991718978,0.2591369991718978
2024-08-09,0.2640211210260841,0.2640211210260841
2024-08-12,0.26090297958156994,0.26090297958156994
2024-08-13,0.2540829831942479,0.2540829831942479
2024-08-14,0.24940885323576278,0.24940885323576278
2024-08-16,0.2612371743838859,0.2612371743838859
2024-08-19,0.2573682915141949,0.2573682915141949
2024-08-20,0.2599013229698454,0.2599013229698454
2024-08-21,0.2597029000900155,0.2597029000900155
2024-08-22,0.25642698181882556,0.25642698181882556
2024-08-23,0.2613311482387707,0.2613311482387707
2024-08-26,0.25702992411381576,0.25702992411381576
2024-08-27,0.256948129918655,0.256948129918655
2024-08-28,0.2614937645696167,0.2614937645696167
2024-08-29,0.2752037050457434,0.2752037050457434
2024-08-30,0.26319108799640134,0.26319108799640134
2024-09-02,0.23265450328954498,0.23265450328954498
2024-09-03,0.23373642066342826,0.23373642066342826
2024-09-04,0.25050891505587936,0.25050891505587936
2024-09-05,0.2515706737193247,0.2515706737193247
2024-09-06,0.2643458310477821,0.2643458310477821
2024-09-09,0.2649946501884467,0.2649946501884467
2024-09-10,0.2658061763024176,0.2658061763024176
2024-09-11,0.2632619746352544,0.2632619746352544
2024-09-12,0.2692457676834505,0.2692457676834505
2024-09-13,0.26844937645454886,0.26844937645454886
2024-09-16,0.27010195665270725,0.27010195665270725
2024-09-17,0.26578693424203576,0.26578693424203576
2024-09-18,0.26731009073084394,0.26731009073084394
2024-09-19,0.2724933243232042,0.2724933243232042
2024-09-20,0.2738113100013023,0.2738113100013023
2024-09-23,0.27825124986203226,0.27825124986203226
2024-09-24,0.280316450647862,0.280316450647862
2024-09-25,0.27884766420848467,0.27884766420848467
2024-09-26,0.276744639571091,0.276744639571091
2024-09-27,0.274823302145957,0.274823302145957
2024-09-30,0.27312925479783917,0.27312925479783917
2024-10-01,0.2654435826546247,0.2654435826546247
2024-10-03,0.2502226211722027,0.2502226211722027
2024-10-04,0.24838369178977834,0.24838369178977834
2024-10-07,0.24839715468968013,0.24839715468968013
2024-10-08,0.25061986089699184,0.25061986089699184
2024-10-09,0.24936418903256494,0.24936418903256494
2024-10-10,0.2487649149224726,0.2487649149224726
2024-10-11,0.2522028651137033,0.2522028651137033
2024-10-14,0.25428710159356044,0.25428710159356044
2024-10-15,0.24892393261788226,0.24892393261788226
2024-10-16,0.2506580139683278,0.2506580139683278
2024-10-17,0.25526171841709044,0.25526171841709044
2024-10-18,0.2662380340137032,0.2662380340137032
2024-10-21,0.26835394855189215,0.26835394855189215
2024-10-22,0.26415681686046844,0.26415681686046844
2024-10-23,0.2663437168936677,0.2663437168936677
2024-10-24,0.26853768081061463,0.26853768081061463
2024-10-25,0.2677484137818473,0.2677484137818473
2024-10-28,0.27619891763357945,0.27619891763357945
2024-10-29,0.2669932130605309,0.2669932130605309
2024-10-30,0.20753409483811375,0.20753409483811375
2024-10-31,0.212254539546257,0.212254539546257
2024-11-01,0.2306345598908422,0.2306345598908422
2024-11-04,0.2393118748948757,0.2393118748948757
2024-11-05,0.23822294060595736,0.23822294060595736
2024-11-06,0.21866977982968555,0.21866977982968555
2024-11-07,0.22521540171154872,0.22521540171154872
2024-11-08,0.22652927485905744,0.22652927485905744
